order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,product_category_name,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,order_month,delivery_days,total_order_value,customer_type,product_category_name_english
00310b0c75bb13015ec4d82d341865a4,0dad07848c618cc5a4679a1bfe1db8d2,canceled,2018-08-15 14:29:00,2018-08-15 15:04:00,,,2018-08-29,ec979208947bbba310f2ad8e50963725,31160,belo horizonte,MG,1.0,c8e7c2ef329fcda4a233e7e2f8bb8b7d,a2deecd5398f5df4987110c80a1972a3,2018-08-17 15:04:00,39.9,15.38,1.0,credit_card,2.0,55.28,utilidades_domesticas,58.0,1245.0,1,200.0,16.0,12.0,11.0,2018-08,,55.28,One-time,housewares
00324b3eda39ba5ecce3945823e3594c,cbde8134b8a718381d08167dfc58ec8c,delivered,2018-04-10 01:14:00,2018-04-11 09:12:00,2018-04-16 19:30:00,2018-05-03 20:29:00,2018-04-30,137b3b977306da3cbeb1b552378f08e2,85903,toledo,PR,1.0,54e5063e43f27f747d592eb24e913150,0dd184061fb0eaa7ca37932c68ab91c5,2018-04-17 09:12:00,76.0,34.07,1.0,boleto,1.0,110.07,industria_comercio_e_negocios,51.0,1136.0,3,3950.0,16.0,103.0,25.0,2018-04,23.0,110.07,One-time,industry_commerce_and_business
00335b686d693c7d72deeb12f8e89227,d96e5c4400413a11fa8c9fd54be4a20b,delivered,2017-07-17 21:25:00,2017-07-19 03:45:00,2017-07-19 17:07:00,2017-09-12 20:58:00,2017-08-11,22b12c9c5bc6ba994b2423d87d3bb88a,29122,vila velha,ES,1.0,87b08e712cc4c9fe70984c5a24b29e2f,f00e21b1e91a79653163b7fd8f293ff1,2017-07-28 03:45:00,63.9,16.89,1.0,boleto,1.0,80.79,brinquedos,23.0,475.0,1,300.0,25.0,16.0,16.0,2017-07,56.0,80.78999999999999,One-time,toys
00335f75ea6a4455b524a8dd177067f5,32b84239e3f3904ac162d832454770c7,delivered,2018-04-25 21:47:00,2018-04-25 22:10:00,2018-04-27 14:49:00,2018-05-03 22:16:00,2018-05-28,a666bec8af192f2238a0b719a7063a00,23093,rio de janeiro,RJ,1.0,e1bf2f209fd2b08e1af3ed71732d9008,70c27847eca8195c983ed7e798c56743,2018-05-02 22:10:00,168.8,8.21,1.0,credit_card,4.0,177.01,pet_shop,34.0,630.0,1,127.0,18.0,10.0,14.0,2018-04,8.0,177.01000000000002,One-time,pet_shop
00337fe25a3780b3424d9ad7c5a4b35e,4b1b5c848616a4b5fa9d76cb1d12067b,delivered,2017-09-25 17:39:00,2017-09-25 17:50:00,2017-09-26 22:31:00,2017-09-27 16:52:00,2017-10-10,3c857a6f7828bfb70fb712e2393cfd1b,5727,sao paulo,SP,1.0,1f9799a175f50c9fa725984775cac5c5,cfb1a033743668a192316f3c6d1d2671,2017-09-29 17:50:00,59.9,9.94,1.0,credit_card,1.0,139.68,cama_mesa_banho,51.0,82.0,1,1000.0,40.0,5.0,25.0,2017-09,1.0,69.84,One-time,bed_bath_table
00337fe25a3780b3424d9ad7c5a4b35e,4b1b5c848616a4b5fa9d76cb1d12067b,delivered,2017-09-25 17:39:00,2017-09-25 17:50:00,2017-09-26 22:31:00,2017-09-27 16:52:00,2017-10-10,3c857a6f7828bfb70fb712e2393cfd1b,5727,sao paulo,SP,2.0,13944d17b257432717fd260e69853140,cfb1a033743668a192316f3c6d1d2671,2017-09-29 17:50:00,59.9,9.94,1.0,credit_card,1.0,139.68,cama_mesa_banho,48.0,203.0,1,400.0,35.0,5.0,24.0,2017-09,1.0,69.84,One-time,bed_bath_table
003423b755b562962a6225a8de40d12e,18f1bb6325d50619d5c13b7a25b869fd,delivered,2018-07-08 11:28:00,2018-07-10 04:25:00,2018-07-13 15:00:00,2018-07-24 21:33:00,2018-08-08,7e765e16bdd8cf6bb0dc7728e1294636,45960,medeiros neto,BA,1.0,84904413b82eee333a3f79137e8d197e,23c38debaffe4a25a30fdbd9b586a13f,2018-07-18 04:25:00,232.75,28.58,1.0,boleto,1.0,261.33,ferramentas_jardim,60.0,1799.0,3,1600.0,18.0,22.0,17.0,2018-07,16.0,261.33,One-time,garden_tools
0036757472ece3dde52fd4bfd929c90e,ea477083e770db0655938e79149f8c24,delivered,2018-07-19 14:58:00,2018-07-19 15:10:00,2018-08-07 07:45:00,2018-08-09 14:33:00,2018-08-20,be03685420bb977861dda08f4b4088b3,17063,bauru,SP,1.0,4c1bbc12438daec98a77243c2bf7a3ba,7c67e1448b00f6e969d365cea6b010ab,2018-08-08 15:10:00,136.99,66.04,1.0,debit_card,1.0,203.03,moveis_escritorio,24.0,985.0,1,15475.0,81.0,7.0,83.0,2018-07,20.0,203.03000000000003,One-time,office_furniture
003822434f91204da0a51fe4cf2aba18,327679cc34d41d4c48ee5e55246aa6d6,delivered,2018-06-13 14:10:00,2018-06-15 02:37:00,2018-06-15 14:48:00,2018-06-19 13:34:00,2018-07-20,250b38e3586d512ece3671470c5d5f6d,20040,rio de janeiro,RJ,1.0,99e71b776debf2f01a69dce207e3e4f8,c54679b132454625907c773d273d4126,2018-06-21 02:30:00,69.0,18.58,1.0,boleto,1.0,175.16,perfumaria,52.0,1891.0,1,250.0,16.0,10.0,11.0,2018-06,5.0,87.58,One-time,perfumery
003822434f91204da0a51fe4cf2aba18,327679cc34d41d4c48ee5e55246aa6d6,delivered,2018-06-13 14:10:00,2018-06-15 02:37:00,2018-06-15 14:48:00,2018-06-19 13:34:00,2018-07-20,250b38e3586d512ece3671470c5d5f6d,20040,rio de janeiro,RJ,2.0,99e71b776debf2f01a69dce207e3e4f8,c54679b132454625907c773d273d4126,2018-06-21 02:30:00,69.0,18.58,1.0,boleto,1.0,175.16,perfumaria,52.0,1891.0,1,250.0,16.0,10.0,11.0,2018-06,5.0,87.58,One-time,perfumery
003a94f778ef8cfd50247c8c1b582257,da108bc410acffb1400cf9caea65a332,delivered,2018-08-03 14:52:00,2018-08-03 15:05:00,2018-08-06 14:12:00,2018-08-24 00:18:00,2018-08-15,ffec490ab531184a483efe2eedd68908,79091,campo grande,MS,1.0,452f66a0f164cac57802e2cea93188ac,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-08-07 15:05:00,39.9,18.08,1.0,credit_card,1.0,57.98,construcao_ferramentas_construcao,43.0,1009.0,4,350.0,16.0,61.0,16.0,2018-08,20.0,57.98,One-time,construction_tools_construction
003cc6161d7a2593f2525cce0c330d32,7d9802889236ab8fc541bfb438978cd7,delivered,2018-08-03 19:33:00,2018-08-03 20:04:00,2018-08-06 15:02:00,2018-08-07 11:32:00,2018-08-08,0c35f915ac95c942a535a99bc22524a8,2722,sao paulo,SP,1.0,fadc89c2a60ff96b18827644074dfd70,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-07 20:04:00,85.0,12.9,1.0,credit_card,4.0,97.9,utilidades_domesticas,52.0,827.0,1,1800.0,30.0,30.0,30.0,2018-08,3.0,97.9,One-time,housewares
003d0634280ff3d1d3a54459349a6899,cca819156e50623e9d3762ebeee308dc,delivered,2018-03-17 17:50:00,2018-03-17 18:08:00,2018-03-23 19:24:00,2018-03-27 22:34:00,2018-03-29,2fe9477037604b2d6f60ffc998eb0812,6458,barueri,SP,1.0,db886bd83f6a076a2caeb7fd02722c35,8e6d7754bc7e0f22c96d255ebda59eba,2018-03-22 18:08:00,220.0,8.89,1.0,credit_card,1.0,228.89,informatica_acessorios,56.0,186.0,1,710.0,33.0,14.0,15.0,2018-03,10.0,228.89,One-time,computers_accessories
003d9fc84ad902adf2265248b5ffe1a4,8c66482ec333eae596c93a9131981a9a,delivered,2018-08-19 19:43:00,2018-08-20 19:35:00,2018-08-22 10:06:00,2018-08-27 18:17:00,2018-09-05,f26b89209f5378f95d8e664073b76419,5542,sao paulo,SP,1.0,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-08-22 19:35:00,66.99,27.75,1.0,credit_card,3.0,94.74,beleza_saude,50.0,1257.0,1,350.0,19.0,12.0,13.0,2018-08,7.0,94.74,One-time,health_beauty
003edccf16bc5ec447f592913b3df2b4,ab3642244247c0c638253fe68ee4c345,delivered,2018-07-07 09:02:00,2018-07-07 10:15:00,2018-07-13 14:11:00,2018-08-02 23:07:00,2018-08-03,5c96a427e784b5e917f5a4fbf0f9e84a,65350,vitoria do mearim,MA,1.0,500870614ddcf5bd84f7d26861026c8a,ef506c96320abeedfb894c34db06f478,2018-07-12 10:15:00,14.0,50.85,1.0,credit_card,1.0,64.85,telefonia,58.0,434.0,3,217.0,18.0,4.0,13.0,2018-07,26.0,64.85,One-time,telephony
003f201cdd39cdd59b6447cff2195456,e41d728aab3d0dff5fb070f93eb61345,delivered,2018-02-21 16:59:00,2018-02-21 17:10:00,2018-02-23 00:07:00,2018-03-28 18:54:00,2018-03-22,770c43f54c33cbf4bc49b7f2d6576891,22793,rio de janeiro,RJ,1.0,656e0eca68dcecf6a31b8ececfabe3e8,0b90b6df587eb83608a64ea8b390cf07,2018-03-05 17:10:00,85.0,17.03,1.0,credit_card,2.0,204.06,informatica_acessorios,45.0,236.0,1,173.0,18.0,13.0,12.0,2018-02,35.0,102.03,One-time,computers_accessories
003f201cdd39cdd59b6447cff2195456,e41d728aab3d0dff5fb070f93eb61345,delivered,2018-02-21 16:59:00,2018-02-21 17:10:00,2018-02-23 00:07:00,2018-03-28 18:54:00,2018-03-22,770c43f54c33cbf4bc49b7f2d6576891,22793,rio de janeiro,RJ,2.0,656e0eca68dcecf6a31b8ececfabe3e8,0b90b6df587eb83608a64ea8b390cf07,2018-03-05 17:10:00,85.0,17.03,1.0,credit_card,2.0,204.06,informatica_acessorios,45.0,236.0,1,173.0,18.0,13.0,12.0,2018-02,35.0,102.03,One-time,computers_accessories
00404fa7a687c8c44ca69d42695aae73,0c34c39c897304ff49eeade3059c4c60,delivered,2018-05-07 22:38:00,2018-05-09 04:31:00,2018-05-10 18:29:00,2018-05-18 19:04:00,2018-05-24,095ffc730d9d2da2f12a0bec18722aae,5711,sao paulo,SP,1.0,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-15 04:31:00,99.9,0.0,1.0,boleto,1.0,99.9,relogios_presentes,33.0,523.0,3,584.0,16.0,11.0,13.0,2018-05,10.0,99.9,One-time,watches_gifts
00418a49a685c6bb60633291c3fab17a,7d9edced80af5c9503cbf88a9e5f2a3e,delivered,2017-10-03 20:43:00,2017-10-03 20:50:00,2017-10-04 19:51:00,2017-10-05 19:53:00,2017-10-19,3b776563843bf7cb5adb4e65296aefae,6083,osasco,SP,1.0,5e21d5cab5d33e770d8150a4ee6117db,6560211a19b47992c3666cc44a7e94c0,2017-10-09 20:50:00,49.0,7.78,1.0,credit_card,2.0,56.78,relogios_presentes,60.0,312.0,4,200.0,16.0,2.0,11.0,2017-10,1.0,56.78,One-time,watches_gifts
0045e3085f083f0f38d24bb3f22e6593,eb729faa993caad20442243265804a7c,delivered,2017-08-10 16:13:00,2017-08-11 07:15:00,2017-08-16 18:27:00,2017-08-29 20:03:00,2017-08-30,5eb8cc30e45a67bdb05240e7e735967d,12212,sao jose dos campos,SP,1.0,9545d45c37449ccbc376de3a04c66e71,431af27f296bc6519d890aa5a05fdb11,2017-08-17 07:15:00,116.9,13.84,1.0,credit_card,3.0,130.74,beleza_saude,39.0,1749.0,1,1350.0,27.0,9.0,18.0,2017-08,19.0,130.74,One-time,health_beauty
0045f5225a96ef46630701167528fdcb,e3b91047e6ca3f5e8b656750fa3d61b2,delivered,2018-06-10 11:23:00,2018-06-12 04:17:00,2018-06-13 14:32:00,2018-06-18 17:36:00,2018-07-04,02b3bd80b9721b83c5b155ace3feede9,35519,nova serrana,MG,1.0,86a11a09edde2267675505fc4d56d9b0,3db66a856d18a9cba7c9241fc5221c50,2018-06-19 04:17:00,94.9,15.51,1.0,boleto,1.0,110.41,automotivo,53.0,1209.0,4,1600.0,30.0,30.0,30.0,2018-06,8.0,110.41000000000001,One-time,auto
004d76fef3dd46eb4f70da049c8d1f93,e600c255f682a86dfd0c57d3b1d7417b,delivered,2017-12-20 06:42:00,2017-12-20 11:10:00,2017-12-21 21:26:00,2017-12-26 20:52:00,2018-01-15,b96d7210632c1e88eafbf34998081f43,15991,matao,SP,1.0,28a652ff04e43c1bc57937a9f8770f9b,3d871de0142ce09b7081e2b9d1733cb1,2017-12-27 11:10:00,120.0,27.39,1.0,boleto,1.0,147.39,papelaria,55.0,264.0,4,7700.0,28.0,55.0,37.0,2017-12,6.0,147.39,One-time,stationery
004eab0fd8f28adaf8d488976f77febe,c476ddfbabfa4624603e0b7f8e245057,delivered,2017-08-02 15:32:00,2017-08-02 15:45:00,2017-08-02 20:32:00,2017-08-03 18:17:00,2017-08-15,5b861df2503dbc8ca307dfb7e18b300b,20720,rio de janeiro,RJ,1.0,0c753fe6a58dfa7a27bda5de76e779c3,7586919161935337bf6b6d7ff5779648,2017-08-08 15:45:00,21.5,11.98,1.0,credit_card,1.0,33.48,esporte_lazer,15.0,1127.0,1,1338.0,23.0,12.0,14.0,2017-08,1.0,33.480000000000004,One-time,sports_leisure
004fb11815bc03b01b20a614eef69d14,9e2690a7ad4a0fd8bbf0a5b355d5e6ea,delivered,2017-11-25 13:56:00,2017-11-25 14:16:00,2017-11-27 18:22:00,2017-12-16 14:31:00,2017-12-26,aaeafdd832692cf3b77f4eeded665088,47600,bom jesus da lapa,BA,1.0,68c923fddf7f83316b53252eaf830724,7a67c85e85bb2ce8582c35f2203ad736,2017-11-30 14:16:00,72.99,19.75,1.0,credit_card,3.0,92.74,cool_stuff,33.0,892.0,1,1000.0,42.0,25.0,15.0,2017-11,21.0,92.74,One-time,cool_stuff
004fb5e6f90a178dc74ad2b016649249,176a76443d14508cc976f1d84a44921d,delivered,2017-06-11 09:46:00,2017-06-11 10:02:00,2017-06-12 15:45:00,2017-06-16 16:27:00,2017-07-03,31293649410caf78cd0a64bfc3ff3d78,19915,ourinhos,SP,1.0,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,2017-06-15 10:02:00,129.99,13.93,1.0,credit_card,2.0,143.92,cool_stuff,33.0,897.0,1,1600.0,42.0,25.0,15.0,2017-06,5.0,143.92000000000002,One-time,cool_stuff
005059edee63c8c708ba61910793b31b,d3b3960bebb0ff8c6edb75c8edd39212,delivered,2018-02-05 18:25:00,2018-02-06 18:30:00,2018-02-07 17:31:00,2018-02-19 21:39:00,2018-03-06,cd6ab472aeca00c899a173ffea882881,27570,porto real,RJ,1.0,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-02-12 18:30:00,92.0,17.89,1.0,credit_card,8.0,219.78,cama_mesa_banho,55.0,312.0,1,1550.0,44.0,14.0,34.0,2018-02,14.0,109.89,One-time,bed_bath_table
005059edee63c8c708ba61910793b31b,d3b3960bebb0ff8c6edb75c8edd39212,delivered,2018-02-05 18:25:00,2018-02-06 18:30:00,2018-02-07 17:31:00,2018-02-19 21:39:00,2018-03-06,cd6ab472aeca00c899a173ffea882881,27570,porto real,RJ,2.0,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-02-12 18:30:00,92.0,17.89,1.0,credit_card,8.0,219.78,cama_mesa_banho,55.0,312.0,1,1550.0,44.0,14.0,34.0,2018-02,14.0,109.89,One-time,bed_bath_table
00526a9d4ebde463baee25f386963ddc,5848ef3f994e18c5121d291e0daedc81,delivered,2018-08-07 22:03:00,2018-08-07 22:15:00,2018-08-08 14:11:00,2018-08-16 19:58:00,2018-08-15,7e59d854b9bb4cbb2c85fcd93877c694,8527,ferraz de vasconcelos,SP,1.0,0c4a0f8ab44f9acd2d04e7024f9ba362,7210cd29727d674c00741e5e387b3ccd,2018-08-14 22:15:00,33.89,8.4,1.0,credit_card,3.0,169.16,alimentos,49.0,740.0,1,388.0,16.0,16.0,14.0,2018-08,8.0,42.29,One-time,food
00526a9d4ebde463baee25f386963ddc,5848ef3f994e18c5121d291e0daedc81,delivered,2018-08-07 22:03:00,2018-08-07 22:15:00,2018-08-08 14:11:00,2018-08-16 19:58:00,2018-08-15,7e59d854b9bb4cbb2c85fcd93877c694,8527,ferraz de vasconcelos,SP,2.0,0c4a0f8ab44f9acd2d04e7024f9ba362,7210cd29727d674c00741e5e387b3ccd,2018-08-14 22:15:00,33.89,8.4,1.0,credit_card,3.0,169.16,alimentos,49.0,740.0,1,388.0,16.0,16.0,14.0,2018-08,8.0,42.29,One-time,food
00526a9d4ebde463baee25f386963ddc,5848ef3f994e18c5121d291e0daedc81,delivered,2018-08-07 22:03:00,2018-08-07 22:15:00,2018-08-08 14:11:00,2018-08-16 19:58:00,2018-08-15,7e59d854b9bb4cbb2c85fcd93877c694,8527,ferraz de vasconcelos,SP,3.0,0c4a0f8ab44f9acd2d04e7024f9ba362,7210cd29727d674c00741e5e387b3ccd,2018-08-14 22:15:00,33.89,8.4,1.0,credit_card,3.0,169.16,alimentos,49.0,740.0,1,388.0,16.0,16.0,14.0,2018-08,8.0,42.29,One-time,food
00526a9d4ebde463baee25f386963ddc,5848ef3f994e18c5121d291e0daedc81,delivered,2018-08-07 22:03:00,2018-08-07 22:15:00,2018-08-08 14:11:00,2018-08-16 19:58:00,2018-08-15,7e59d854b9bb4cbb2c85fcd93877c694,8527,ferraz de vasconcelos,SP,4.0,0c4a0f8ab44f9acd2d04e7024f9ba362,7210cd29727d674c00741e5e387b3ccd,2018-08-14 22:15:00,33.89,8.4,1.0,credit_card,3.0,169.16,alimentos,49.0,740.0,1,388.0,16.0,16.0,14.0,2018-08,8.0,42.29,One-time,food
0055b77cca3186676c147f532dd2547b,3747cfcc18da3cff44fd440770d92d97,delivered,2018-02-19 21:47:00,2018-02-19 22:47:00,2018-02-20 19:35:00,2018-03-07 19:38:00,2018-03-14,ec462378011c63f79ec53a2365d8e71b,23070,rio de janeiro,RJ,1.0,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-02-25 22:47:00,149.0,40.37,1.0,credit_card,2.0,189.37,informatica_acessorios,59.0,1893.0,1,6550.0,20.0,20.0,20.0,2018-02,15.0,189.37,One-time,computers_accessories
00571ded73b3c061925584feab0db425,3c628393675b42c6b5ef89461f68ecef,delivered,2017-05-18 20:59:00,2017-05-18 21:10:00,2017-05-22 15:50:00,2017-05-30 09:12:00,2017-06-12,106106992030e0d83e6f1bc9d4054070,30770,belo horizonte,MG,1.0,8695c431b31927efef5343e675f279e7,fe2032dab1a61af8794248c8196565c9,2017-05-25 21:10:00,179.9,15.01,1.0,credit_card,4.0,389.82,perfumaria,57.0,287.0,1,450.0,23.0,8.0,15.0,2017-05,11.0,194.91,One-time,perfumery
00571ded73b3c061925584feab0db425,3c628393675b42c6b5ef89461f68ecef,delivered,2017-05-18 20:59:00,2017-05-18 21:10:00,2017-05-22 15:50:00,2017-05-30 09:12:00,2017-06-12,106106992030e0d83e6f1bc9d4054070,30770,belo horizonte,MG,2.0,8695c431b31927efef5343e675f279e7,fe2032dab1a61af8794248c8196565c9,2017-05-25 21:10:00,179.9,15.01,1.0,credit_card,4.0,389.82,perfumaria,57.0,287.0,1,450.0,23.0,8.0,15.0,2017-05,11.0,194.91,One-time,perfumery
00584d79015452d19fd3d044ba3abdc0,85d84596608ea7f87175ca9521ee12aa,delivered,2017-07-23 19:11:00,2017-07-23 19:27:00,2017-07-24 19:44:00,2017-07-26 18:58:00,2017-08-11,e4c1da04e1d03a2f6f276ebcb68b8253,5767,sao paulo,SP,1.0,d9c01b484ada6a360c2715a08fdf1568,7202e2ba20579a9bd1acb29e61fe71f6,2017-07-27 19:27:00,109.9,12.27,1.0,credit_card,3.0,122.17,telefonia,33.0,913.0,3,325.0,18.0,25.0,21.0,2017-07,2.0,122.17,One-time,telephony
00588f5f20fee630b83d4709e0a42715,b129d989bd1940915efbdc2d239386d3,delivered,2017-08-18 16:02:00,2017-08-19 16:04:00,2017-08-21 21:12:00,2017-08-30 20:43:00,2017-09-29,0b9779c6ddf61db3641edd60f13be109,68637,ipixuna do para,PA,1.0,bd6e8cf9fe4122c385da2bcb9f979d5d,4e922959ae960d389249c378d1c939f5,2017-08-29 16:04:00,89.0,25.9,1.0,credit_card,4.0,114.9,telefonia,44.0,497.0,1,88.0,16.0,7.0,12.0,2017-08,12.0,114.9,One-time,telephony
005997dca4c1fc45066d0a03d54a6469,c5b44be122ce413a4517716ad9dd072e,delivered,2018-04-10 18:01:00,2018-04-10 18:15:00,2018-04-11 22:32:00,2018-04-13 23:04:00,2018-04-26,04373f7c105c306e9bdae55e5c70163c,11702,praia grande,SP,1.0,2948658cb6abc82847412be7201bfc4c,955fee9216a65b617aa5c0531780ce60,2018-04-16 18:15:00,120.0,13.75,1.0,credit_card,6.0,133.75,beleza_saude,59.0,1030.0,5,3500.0,36.0,25.0,21.0,2018-04,3.0,133.75,One-time,health_beauty
005a1dded353107dbabf8ffc83a20365,d7165639dc4a682258711343560a17d3,delivered,2018-02-09 18:00:00,2018-02-09 18:10:00,2018-02-14 23:40:00,2018-03-02 22:41:00,2018-03-07,eac51d2355307babc49fe52bc8b7d336,35700,sete lagoas,MG,1.0,7e6c4a0bf900e259f50ba63331fd2785,6560211a19b47992c3666cc44a7e94c0,2018-02-15 18:10:00,75.0,14.28,1.0,credit_card,8.0,89.28,relogios_presentes,59.0,755.0,2,250.0,16.0,2.0,11.0,2018-02,21.0,89.28,One-time,watches_gifts
005b49de51a4e006055e8487a50ad8e4,366c88e3ee5ed365c8529a9639c8b91c,delivered,2017-04-09 13:35:00,2017-04-09 13:50:00,2017-04-10 11:18:00,2017-04-27 16:47:00,2017-05-04,8797820f6554668a5b835ff74cd077df,96400,bage,RS,1.0,381169576b9f3c083a1c3261da161a3b,8c16d1f32a54d92897cc437244442e1b,2017-04-13 13:50:00,46.86,14.52,1.0,credit_card,4.0,61.38,informatica_acessorios,43.0,677.0,2,225.0,25.0,9.0,29.0,2017-04,18.0,61.379999999999995,One-time,computers_accessories
005d9a5423d47281ac463a968b3936fb,a2be07c22a9d2071f65b6770e47f540b,delivered,2017-10-18 12:14:00,2017-10-18 12:28:00,2017-10-24 14:56:00,2017-10-27 19:19:00,2017-11-17,6204c4e582a95b6a350adf6988623bfb,13720,sao jose do rio pardo,SP,2.0,4c3ae5db49258df0784827bdacf3b396,d98eec89afa3380e14463da2aabaea72,2017-10-24 12:28:00,24.99,13.58,1.0,credit_card,10.0,145.26,bebes,44.0,304.0,1,100.0,16.0,5.0,16.0,2017-10,9.0,38.57,One-time,baby
005d9a5423d47281ac463a968b3936fb,a2be07c22a9d2071f65b6770e47f540b,delivered,2017-10-18 12:14:00,2017-10-18 12:28:00,2017-10-24 14:56:00,2017-10-27 19:19:00,2017-11-17,6204c4e582a95b6a350adf6988623bfb,13720,sao jose do rio pardo,SP,3.0,4c3ae5db49258df0784827bdacf3b396,d98eec89afa3380e14463da2aabaea72,2017-10-24 12:28:00,24.99,13.58,1.0,credit_card,10.0,145.26,bebes,44.0,304.0,1,100.0,16.0,5.0,16.0,2017-10,9.0,38.57,One-time,baby
005e5166e99d1e4d0c4f808b0540ba94,0f2a7baf176f693c27c891360da9ef2c,delivered,2018-02-21 11:37:00,2018-02-23 02:09:00,2018-03-08 01:10:00,2018-03-27 21:14:00,2018-03-15,7e198addd609b9169441891b3f0df2b1,88308,itajai,SC,1.0,03bb24d19ea7449ce170e0888d830707,e9bc59e7b60fc3063eb2290deda4cced,2018-03-01 02:09:00,120.1,16.6,1.0,boleto,1.0,136.7,informatica_acessorios,53.0,148.0,1,910.0,32.0,14.0,15.0,2018-02,34.0,136.7,One-time,computers_accessories
005f25968fc854ea16fb16f5bdbc87c7,837cf66598995d5f51efd00d99ced139,delivered,2018-03-04 14:40:00,2018-03-04 15:20:00,2018-03-08 17:27:00,2018-03-20 18:13:00,2018-03-23,d28e54a9487cb4d360a09e7a96681e20,6331,carapicuiba,SP,1.0,f9259c9e7c0f12c70f7a81409680a5ff,3db66a856d18a9cba7c9241fc5221c50,2018-03-08 14:50:00,69.9,16.25,1.0,credit_card,3.0,86.15,esporte_lazer,45.0,407.0,2,925.0,52.0,21.0,33.0,2018-03,16.0,86.15,One-time,sports_leisure
00602f25bffa1dcfb71e202fbf9824fb,d91dc5b08f5bb5e181a878580f4ec576,delivered,2017-11-01 17:45:00,2017-11-02 02:35:00,2017-11-03 21:12:00,2017-11-27 21:07:00,2017-12-11,a4e15c3b37a5bdc379b5d9a8b7b37450,66033,belem,PA,1.0,32a8448d1612773bcfd0c5a8dd235e4e,86ccac0b835037332a596a33b6949ee1,2017-11-08 02:31:00,39.9,54.02,1.0,boleto,1.0,93.92,relogios_presentes,60.0,362.0,5,700.0,24.0,5.0,24.0,2017-11,26.0,93.92,One-time,watches_gifts
00611822267e76e0055c25c18506f06e,8832232b097dba67d540a76f6ba88795,delivered,2018-07-26 13:35:00,2018-07-26 13:50:00,2018-07-26 14:24:00,2018-07-31 22:52:00,2018-08-20,c0d9dda253199c2d4d3a2a255b77e517,74823,goiania,GO,1.0,3d514fecadf6cef40a2a32a3c20cd1c8,23d7c96d4a1160db1c726b248601b25a,2018-08-03 13:50:00,159.9,20.31,1.0,credit_card,3.0,180.21,brinquedos,46.0,1533.0,6,350.0,25.0,16.0,16.0,2018-07,5.0,180.21,One-time,toys
0064d74f7de7917d54768d7722ad56ac,29dbee0c474f373b72267a9e886522ee,delivered,2017-09-10 21:45:00,2017-09-10 21:55:00,2017-09-12 17:15:00,2017-09-14 17:26:00,2017-09-28,f793d2815c27a46dafc9c92a1c960103,24342,niteroi,RJ,1.0,fa11ecd35f999783e96ac500532d9d45,2e90cb1677d35cfe24eef47d441b7c87,2017-09-14 21:55:00,189.9,31.17,1.0,credit_card,4.0,221.07,cool_stuff,57.0,1023.0,7,7150.0,79.0,5.0,63.0,2017-09,3.0,221.07,One-time,cool_stuff
00664284de7a3470d22931ed78615ee4,cc0f43bd4e0f3ed1a2165365d26029ae,delivered,2017-09-24 13:12:00,2017-09-24 13:30:00,2017-09-25 14:53:00,2017-10-03 22:12:00,2017-10-17,8a996e32e8d729f4f10947fb34bf5763,3150,sao paulo,SP,1.0,205604b962ebdae1c924e0d14e6e8ac1,1b938a7ec6ac5061a66a3766e0e75f90,2017-09-28 13:30:00,43.9,11.85,1.0,credit_card,2.0,55.75,moveis_cozinha_area_de_servico_jantar_e_jardim,42.0,121.0,1,3875.0,95.0,22.0,22.0,2017-09,9.0,55.75,One-time,kitchen_dining_laundry_garden_furniture
0068468c453d28c8ef3fd089e50a5847,6460086b02eadee2bb54c83af13698b0,delivered,2017-11-24 22:25:00,2017-11-25 01:31:00,2017-11-27 23:42:00,2017-12-14 11:47:00,2017-12-20,051be26c01eaee2404f19132b80da15f,26272,nova iguacu,RJ,1.0,2f763ba79d9cd987b2034aac7ceffe06,822bad9bc42b51213ba522fe87b7ab5d,2017-11-30 00:52:00,469.0,20.85,1.0,credit_card,3.0,489.85,eletronicos,45.0,1198.0,2,595.0,8.0,6.0,6.0,2017-11,19.0,489.85,One-time,electronics
